code,point,datetime_recorded,time_zone,datetime,raw_depth,corrected_depth,depth
depth3,Zn3_30,2017-03-30 17:04:00,WEST,2017-03-30 16:04:00,2.14016,2.04016,2.04
depth3,Zn3_30,2017-03-30 17:05:00,WEST,2017-03-30 16:05:00,2.14396,2.04396,2.04
depth3,Zn3_30,2017-03-30 17:06:00,WEST,2017-03-30 16:06:00,2.15060,2.05060,2.05
depth3,Zn3_30,2017-03-30 17:07:00,WEST,2017-03-30 16:06:59,2.15371,2.05371,2.05
depth3,Zn3_30,2017-03-30 17:08:00,WEST,2017-03-30 16:08:00,2.15725,2.05725,2.06
depth3,Zn3_30,2017-03-30 17:09:00,WEST,2017-03-30 16:08:59,2.15799,2.05799,2.06
depth3,Zn3_30,2017-03-30 17:10:00,WEST,2017-03-30 16:10:00,2.16200,2.06200,2.06
depth3,Zn3_30,2017-03-30 17:11:00,WEST,2017-03-30 16:11:00,2.16283,2.06283,2.06
depth3,Zn3_30,2017-03-30 17:12:00,WEST,2017-03-30 16:12:00,2.16484,2.06484,2.06
depth3,Zn3_30,2017-03-30 17:13:00,WEST,2017-03-30 16:13:00,2.16469,2.06469,2.06
depth3,Zn3_30,2017-03-30 17:14:00,WEST,2017-03-30 16:14:00,2.16911,2.06911,2.07
depth3,Zn3_30,2017-03-30 17:15:00,WEST,2017-03-30 16:15:00,2.17161,2.07161,2.07
depth3,Zn3_30,2017-03-30 17:16:00,WEST,2017-03-30 16:15:59,2.17161,2.07161,2.07
depth3,Zn3_30,2017-03-30 17:17:00,WEST,2017-03-30 16:17:00,2.17260,2.07260,2.07
depth3,Zn3_30,2017-03-30 17:18:00,WEST,2017-03-30 16:17:59,2.17365,2.07365,2.07
depth3,Zn3_30,2017-03-30 17:19:00,WEST,2017-03-30 16:19:00,2.17278,2.07278,2.07
depth3,Zn3_30,2017-03-30 17:20:00,WEST,2017-03-30 16:19:59,2.17496,2.07496,2.07
depth3,Zn3_30,2017-03-30 17:21:00,WEST,2017-03-30 16:21:00,2.17568,2.07568,2.08
depth3,Zn3_30,2017-03-30 17:22:00,WEST,2017-03-30 16:22:00,2.17958,2.07958,2.08
depth3,Zn3_30,2017-03-30 17:23:00,WEST,2017-03-30 16:23:00,2.17602,2.07602,2.08
depth3,Zn3_30,2017-03-30 17:24:00,WEST,2017-03-30 16:24:00,2.18310,2.08310,2.08
depth3,Zn3_30,2017-03-30 17:25:00,WEST,2017-03-30 16:25:00,2.18170,2.08170,2.08
depth3,Zn3_30,2017-03-30 17:26:00,WEST,2017-03-30 16:26:00,2.18097,2.08097,2.08
depth3,Zn3_30,2017-03-30 17:27:00,WEST,2017-03-30 16:26:59,2.18052,2.08052,2.08
depth3,Zn3_30,2017-03-30 17:28:00,WEST,2017-03-30 16:28:00,2.17740,2.07740,2.08
depth3,Zn3_30,2017-03-30 17:29:00,WEST,2017-03-30 16:29:00,2.17956,2.07956,2.08
depth3,Zn3_30,2017-03-30 17:30:00,WEST,2017-03-30 16:30:00,2.17762,2.07762,2.08
depth3,Zn3_30,2017-03-30 17:31:00,WEST,2017-03-30 16:31:00,2.17905,2.07905,2.08
depth3,Zn3_30,2017-03-30 17:32:00,WEST,2017-03-30 16:32:00,2.17709,2.07709,2.08
depth3,Zn3_30,2017-03-30 17:33:00,WEST,2017-03-30 16:33:00,2.17642,2.07642,2.08
depth3,Zn3_30,2017-03-30 17:34:00,WEST,2017-03-30 16:33:59,2.17576,2.07576,2.08
depth3,Zn3_30,2017-03-30 17:35:00,WEST,2017-03-30 16:35:00,2.17271,2.07271,2.07
depth3,Zn3_30,2017-03-30 17:36:00,WEST,2017-03-30 16:35:59,2.16811,2.06811,2.07
depth3,Zn3_30,2017-03-30 17:37:00,WEST,2017-03-30 16:37:00,2.17001,2.07001,2.07
depth3,Zn3_30,2017-03-30 17:38:00,WEST,2017-03-30 16:38:00,2.16668,2.06668,2.07
depth3,Zn3_30,2017-03-30 17:39:00,WEST,2017-03-30 16:39:00,2.16499,2.06499,2.06
depth3,Zn3_30,2017-03-30 17:40:00,WEST,2017-03-30 16:40:00,2.16035,2.06035,2.06
depth3,Zn3_30,2017-03-30 17:41:00,WEST,2017-03-30 16:41:00,2.15745,2.05745,2.06
depth3,Zn3_30,2017-03-30 17:42:00,WEST,2017-03-30 16:42:00,2.15441,2.05441,2.05
depth3,Zn3_30,2017-03-30 17:43:00,WEST,2017-03-30 16:42:59,2.15289,2.05289,2.05
depth3,Zn3_30,2017-03-30 17:44:00,WEST,2017-03-30 16:44:00,2.15298,2.05298,2.05
depth3,Zn3_30,2017-03-30 17:45:00,WEST,2017-03-30 16:44:59,2.14893,2.04893,2.05
depth3,Zn3_30,2017-03-30 17:46:00,WEST,2017-03-30 16:46:00,2.14533,2.04533,2.05
depth3,Zn3_30,2017-03-30 17:47:00,WEST,2017-03-30 16:47:00,2.14235,2.04235,2.04
depth3,Zn3_30,2017-03-30 17:48:00,WEST,2017-03-30 16:48:00,2.13563,2.03563,2.04
depth3,Zn3_30,2017-03-30 17:49:00,WEST,2017-03-30 16:49:00,2.13172,2.03172,2.03
depth3,Zn3_30,2017-03-30 17:50:00,WEST,2017-03-30 16:50:00,2.12579,2.02579,2.03
depth3,Zn3_30,2017-03-30 17:51:00,WEST,2017-03-30 16:51:00,2.12099,2.02099,2.02
depth3,Zn3_30,2017-03-30 17:52:00,WEST,2017-03-30 16:51:59,2.11537,2.01537,2.02
depth3,Zn3_30,2017-03-30 17:53:00,WEST,2017-03-30 16:53:00,2.11212,2.01212,2.01
depth3,Zn3_30,2017-03-30 17:54:00,WEST,2017-03-30 16:53:59,2.10532,2.00532,2.01
depth3,Zn3_30,2017-03-30 17:55:00,WEST,2017-03-30 16:55:00,2.10249,2.00249,2.00
depth3,Zn3_30,2017-03-30 17:56:00,WEST,2017-03-30 16:56:00,2.09679,1.99679,2.00
depth3,Zn3_30,2017-03-30 17:57:00,WEST,2017-03-30 16:57:00,2.09381,1.99381,1.99
depth3,Zn3_30,2017-03-30 17:58:00,WEST,2017-03-30 16:58:00,2.08911,1.98911,1.99
depth3,Zn3_30,2017-03-30 17:59:00,WEST,2017-03-30 16:59:00,2.08343,1.98343,1.98
depth3,Zn3_30,2017-03-30 18:00:00,WEST,2017-03-30 17:00:00,2.07277,1.97277,1.97
depth3,Zn3_30,2017-03-30 18:01:00,WEST,2017-03-30 17:00:59,2.07059,1.97059,1.97
depth3,Zn3_30,2017-03-30 18:02:00,WEST,2017-03-30 17:02:00,2.06386,1.96386,1.96
depth3,Zn3_30,2017-03-30 18:03:00,WEST,2017-03-30 17:02:59,2.05788,1.95788,1.96
depth3,Zn3_30,2017-03-30 18:04:00,WEST,2017-03-30 17:04:00,2.05028,1.95028,1.95
depth3,Zn3_30,2017-03-30 18:05:00,WEST,2017-03-30 17:04:59,2.04281,1.94281,1.94
depth3,Zn3_30,2017-03-30 18:06:00,WEST,2017-03-30 17:06:00,2.03858,1.93858,1.94
depth3,Zn3_30,2017-03-30 18:07:00,WEST,2017-03-30 17:07:00,2.03411,1.93411,1.93
depth3,Zn3_30,2017-03-30 18:08:00,WEST,2017-03-30 17:08:00,2.03025,1.93025,1.93
depth3,Zn3_30,2017-03-30 18:09:00,WEST,2017-03-30 17:09:00,2.02561,1.92561,1.93
depth3,Zn3_30,2017-03-30 18:10:00,WEST,2017-03-30 17:10:00,2.01710,1.91710,1.92
depth3,Zn3_30,2017-03-30 18:11:00,WEST,2017-03-30 17:11:00,2.01013,1.91013,1.91
depth3,Zn3_30,2017-03-30 18:12:00,WEST,2017-03-30 17:11:59,2.00627,1.90627,1.91
depth3,Zn3_30,2017-03-30 18:13:00,WEST,2017-03-30 17:13:00,1.99946,1.89946,1.90
depth3,Zn3_30,2017-03-30 18:14:00,WEST,2017-03-30 17:14:00,1.99317,1.89317,1.89
depth3,Zn3_30,2017-03-30 18:15:00,WEST,2017-03-30 17:15:00,1.98303,1.88303,1.88
depth3,Zn3_30,2017-03-30 18:16:00,WEST,2017-03-30 17:16:00,1.98260,1.88260,1.88
depth3,Zn3_30,2017-03-30 18:17:00,WEST,2017-03-30 17:17:00,1.97574,1.87574,1.88
depth3,Zn3_30,2017-03-30 18:18:00,WEST,2017-03-30 17:18:00,1.97357,1.87357,1.87
depth3,Zn3_30,2017-03-30 18:19:00,WEST,2017-03-30 17:18:59,1.96132,1.86132,1.86
depth3,Zn3_30,2017-03-30 18:20:00,WEST,2017-03-30 17:20:00,1.95732,1.85732,1.86
depth3,Zn3_30,2017-03-30 18:21:00,WEST,2017-03-30 17:20:59,1.94897,1.84897,1.85
depth3,Zn3_30,2017-03-30 18:22:00,WEST,2017-03-30 17:22:00,1.94226,1.84226,1.84
depth3,Zn3_30,2017-03-30 18:23:00,WEST,2017-03-30 17:23:00,1.93551,1.83551,1.84
depth3,Zn3_30,2017-03-30 18:24:00,WEST,2017-03-30 17:24:00,1.92879,1.82879,1.83
depth3,Zn3_30,2017-03-30 18:25:00,WEST,2017-03-30 17:25:00,1.92083,1.82083,1.82
depth3,Zn3_30,2017-03-30 18:26:00,WEST,2017-03-30 17:26:00,1.91514,1.81514,1.82
depth3,Zn3_30,2017-03-30 18:27:00,WEST,2017-03-30 17:27:00,1.90697,1.80697,1.81
depth3,Zn3_30,2017-03-30 18:28:00,WEST,2017-03-30 17:27:59,1.89858,1.79858,1.80
